start_time;duracion;end_time;game_id;teams;yards;qtr;date;time
1740937881.6492;0.0020s;1740937881.6512;2017122301;MIN@GB;1;2;2017-12-23;00:27
1740937881.6492;0.0020s;1740937881.6512;2017122300;BAL@IND;1;3;2017-12-23;06:13
1740937881.6492;0.0020s;1740937881.6512;2017122301;MIN@GB;1;4;2017-12-23;13:42
1740937881.6492;0.0020s;1740937881.6512;2017122407;LA@TEN;0;1;2017-12-24;11:47
1740937881.6492;0.0020s;1740937881.6512;2017122401;CLE@CHI;1;1;2017-12-24;00:24
1740937881.6492;0.0020s;1740937881.6512;2017122406;LAC@NYJ;1;1;2017-12-24;00:27
1740937881.6492;0.0020s;1740937881.6512;2017122410;ARI@NYG;1;1;2017-12-24;01:33
1740937881.6492;0.0020s;1740937881.6512;2017122405;ATL@NO;1;1;2017-12-24;04:54
1740937881.6492;0.0020s;1740937881.6512;2017122406;LAC@NYJ;1;1;2017-12-24;05:28
1740937881.6492;0.0020s;1740937881.6512;2017122401;CLE@CHI;1;1;2017-12-24;06:44
1740937881.6492;0.0020s;1740937881.6512;2017122408;WAS@DEN;1;1;2017-12-24;08:11
1740937881.6492;0.0020s;1740937881.6512;2017122409;JAX@SF;1;1;2017-12-24;09:38
1740937881.6492;0.0020s;1740937881.6512;2017122402;DET@CIN;1;1;2017-12-24;10:39
1740937881.6492;0.0020s;1740937881.6512;2017122405;ATL@NO;1;1;2017-12-24;11:46
1740937881.6492;0.0020s;1740937881.6512;2017122411;DAL@SEA;1;1;2017-12-24;14:17
1740937881.6492;0.0020s;1740937881.6512;2017122401;CHI@CLE;1;2;2017-12-24;00:43
1740937881.6492;0.0020s;1740937881.6512;2017122406;LAC@NYJ;1;2;2017-12-24;05:07
1740937881.6492;0.0020s;1740937881.6512;2017122400;TB@CAR;1;2;2017-12-24;06:51
1740937881.6492;0.0020s;1740937881.6512;2017122411;SEA@DAL;1;2;2017-12-24;11:22
1740937881.6492;0.0020s;1740937881.6512;2017122401;CHI@CLE;1;2;2017-12-24;13:12
1740937881.6492;0.0020s;1740937881.6512;2017122410;ARI@NYG;1;2;2017-12-24;13:38
1740937881.6492;0.0020s;1740937881.6512;2017122406;NYJ@LAC;1;2;2017-12-24;14:52
1740937881.6492;0.0020s;1740937881.6512;2017122408;WAS@DEN;1;2;2017-12-24;14:55
1740937881.6492;0.0020s;1740937881.6512;2017122404;BUF@NE;1;3;2017-12-24;03:04
1740937881.6492;0.0020s;1740937881.6512;2017122410;ARI@NYG;1;3;2017-12-24;05:06
1740937881.6492;0.0020s;1740937881.6512;2017122411;SEA@DAL;1;3;2017-12-24;06:43
1740937881.6492;0.0020s;1740937881.6512;2017122405;NO@ATL;1;3;2017-12-24;07:56
1740937881.6492;0.0020s;1740937881.6512;2017122403;MIA@KC;1;3;2017-12-24;08:59
1740937881.6492;0.0020s;1740937881.6512;2017122401;CLE@CHI;1;3;2017-12-24;11:07
1740937881.6492;0.0020s;1740937881.6512;2017122405;NO@ATL;1;3;2017-12-24;12:06
1740937881.6492;0.0020s;1740937881.6512;2017122406;LAC@NYJ;1;4;2017-12-24;00:15
1740937881.6492;0.0020s;1740937881.6512;2017122405;ATL@NO;1;4;2017-12-24;04:11
1740937881.6492;0.0020s;1740937881.6512;2017122401;CHI@CLE;1;4;2017-12-24;06:53
1740937881.6492;0.0020s;1740937881.6512;2017122404;BUF@NE;1;4;2017-12-24;07:32
1740937881.6492;0.0020s;1740937881.6512;2017122406;LAC@NYJ;1;4;2017-12-24;08:11
1740937881.6492;0.0020s;1740937881.6512;2017122409;JAX@SF;1;4;2017-12-24;08:17
1740937881.6492;0.0020s;1740937881.6512;2017122407;LA@TEN;1;4;2017-12-24;08:47
1740937881.6492;0.0020s;1740937881.6512;2017122407;TEN@LA;1;4;2017-12-24;10:21
1740937881.6492;0.0020s;1740937881.6512;2017122405;NO@ATL;1;4;2017-12-24;11:35
1740937881.6492;0.0020s;1740937881.6512;2017122406;LAC@NYJ;1;4;2017-12-24;12:42
1740937881.6492;0.0020s;1740937881.6512;2017122410;NYG@ARI;1;4;2017-12-24;13:37
1740937881.6492;0.0020s;1740937881.6512;2017122408;DEN@WAS;1;4;2017-12-24;15:00
1740937881.6492;0.0020s;1740937881.6512;2017122500;HOU@PIT;1;2;2017-12-25;00:16
1740937881.6492;0.0020s;1740937881.6512;2017122501;OAK@PHI;1;2;2017-12-25;03:16
1740937881.6492;0.0020s;1740937881.6512;2017122501;PHI@OAK;1;2;2017-12-25;14:11
1740937881.6492;0.0020s;1740937881.6512;2017122501;PHI@OAK;1;3;2017-12-25;05:46
1740937881.6492;0.0020s;1740937881.6512;2017122500;HOU@PIT;1;3;2017-12-25;05:58
1740937881.6492;0.0020s;1740937881.6512;2017122500;HOU@PIT;1;3;2017-12-25;09:16
1740937881.6492;0.0020s;1740937881.6512;2017122500;PIT@HOU;1;4;2017-12-25;05:23
1740937881.6492;0.0020s;1740937881.6512;2017122500;HOU@PIT;1;4;2017-12-25;06:58
1740937881.6492;0.0020s;1740937881.6512;2017122501;OAK@PHI;1;4;2017-12-25;14:08
1740937881.6492;0.0020s;1740937881.6512;2017123112;DEN@KC;1;1;2017-12-31;00:01
1740937881.6492;0.0020s;1740937881.6512;2017123106;NE@NYJ;1;1;2017-12-31;00:26
1740937881.6492;0.0020s;1740937881.6512;2017123105;CHI@MIN;1;1;2017-12-31;00:49
1740937881.6492;0.0020s;1740937881.6512;2017123101;CIN@BAL;1;1;2017-12-31;03:26
1740937881.6492;0.0020s;1740937881.6512;2017123101;BAL@CIN;1;1;2017-12-31;06:22
1740937881.6492;0.0020s;1740937881.6512;2017123105;CHI@MIN;1;1;2017-12-31;07:28
1740937881.6492;0.0020s;1740937881.6512;2017123101;CIN@BAL;1;1;2017-12-31;07:47
1740937881.6492;0.0020s;1740937881.6512;2017123106;NYJ@NE;1;1;2017-12-31;07:49
1740937881.6492;0.0020s;1740937881.6512;2017123111;JAX@TEN;1;1;2017-12-31;08:20
1740937881.6492;0.0020s;1740937881.6512;2017123109;CLE@PIT;1;1;2017-12-31;08:25
1740937881.6492;0.0020s;1740937881.6512;2017123111;TEN@JAX;1;1;2017-12-31;11:57
1740937881.6492;0.0020s;1740937881.6512;2017123105;CHI@MIN;1;1;2017-12-31;13:03
1740937881.6492;0.0020s;1740937881.6512;2017123111;JAX@TEN;1;1;2017-12-31;13:46
1740937881.6492;0.0020s;1740937881.6512;2017123107;NYG@WAS;1;2;2017-12-31;00:18
1740937881.6492;0.0020s;1740937881.6512;2017123109;CLE@PIT;1;2;2017-12-31;00:27
1740937881.6492;0.0020s;1740937881.6512;2017123108;DAL@PHI;1;2;2017-12-31;00:39
1740937881.6492;0.0020s;1740937881.6512;2017123105;CHI@MIN;1;2;2017-12-31;00:40
1740937881.6492;0.0020s;1740937881.6512;2017123102;GB@DET;1;2;2017-12-31;01:51
1740937881.6492;0.0020s;1740937881.6512;2017123106;NYJ@NE;1;2;2017-12-31;02:10
1740937881.6492;0.0020s;1740937881.6512;2017123104;BUF@MIA;1;2;2017-12-31;02:16
1740937881.6492;0.0020s;1740937881.6512;2017123114;LA@SF;1;2;2017-12-31;02:24
1740937881.6492;0.0020s;1740937881.6512;2017123115;SEA@ARI;1;2;2017-12-31;02:33
1740937881.6492;0.0020s;1740937881.6512;2017123101;BAL@CIN;1;2;2017-12-31;03:32
1740937881.6492;0.0020s;1740937881.6512;2017123107;WAS@NYG;1;2;2017-12-31;04:15
1740937881.6492;0.0020s;1740937881.6512;2017123109;PIT@CLE;1;2;2017-12-31;05:36
1740937881.6492;0.0020s;1740937881.6512;2017123103;IND@HOU;1;2;2017-12-31;06:33
1740937881.6492;0.0020s;1740937881.6512;2017123108;DAL@PHI;1;2;2017-12-31;07:16
1740937881.6492;0.0020s;1740937881.6512;2017123101;BAL@CIN;1;2;2017-12-31;08:22
1740937881.6492;0.0020s;1740937881.6512;2017123106;NYJ@NE;1;2;2017-12-31;08:47
1740937881.6492;0.0020s;1740937881.6512;2017123107;WAS@NYG;1;2;2017-12-31;08:57
1740937881.6492;0.0020s;1740937881.6512;2017123100;ATL@CAR;1;2;2017-12-31;09:24
1740937881.6492;0.0020s;1740937881.6512;2017123107;NYG@WAS;1;2;2017-12-31;13:09
1740937881.6492;0.0020s;1740937881.6512;2017123101;CIN@BAL;1;2;2017-12-31;13:17
1740937881.6492;0.0020s;1740937881.6512;2017123102;DET@GB;1;2;2017-12-31;13:32
1740937881.6492;0.0020s;1740937881.6512;2017123114;SF@LA;1;2;2017-12-31;14:55
1740937881.6492;0.0020s;1740937881.6512;2017123103;HOU@IND;1;3;2017-12-31;00:13
1740937881.6492;0.0020s;1740937881.6512;2017123115;ARI@SEA;1;3;2017-12-31;00:56
1740937881.6492;0.0020s;1740937881.6512;2017123111;TEN@JAX;1;3;2017-12-31;02:02
1740937881.6492;0.0020s;1740937881.6512;2017123100;CAR@ATL;1;3;2017-12-31;02:49
1740937881.6492;0.0020s;1740937881.6512;2017123107;WAS@NYG;1;3;2017-12-31;02:55
1740937881.6492;0.0020s;1740937881.6512;2017123105;CHI@MIN;1;3;2017-12-31;04:01
1740937881.6492;0.0020s;1740937881.6512;2017123101;CIN@BAL;1;3;2017-12-31;04:14
1740937881.6492;0.0020s;1740937881.6512;2017123111;JAX@TEN;1;3;2017-12-31;04:25
1740937881.6492;0.0020s;1740937881.6512;2017123103;HOU@IND;1;3;2017-12-31;05:30
1740937881.6492;0.0020s;1740937881.6512;2017123114;LA@SF;1;3;2017-12-31;08:57
1740937881.6492;0.0020s;1740937881.6512;2017123107;WAS@NYG;1;3;2017-12-31;10:51
1740937881.6492;0.0020s;1740937881.6512;2017123112;DEN@KC;1;3;2017-12-31;12:56
1740937881.6492;0.0020s;1740937881.6512;2017123114;LA@SF;1;3;2017-12-31;13:44
1740937881.6492;0.0020s;1740937881.6512;2017123102;DET@GB;1;4;2017-12-31;02:21
1740937881.6492;0.0020s;1740937881.6512;2017123111;JAX@TEN;1;4;2017-12-31;04:08
1740937881.6492;0.0020s;1740937881.6512;2017123100;ATL@CAR;1;4;2017-12-31;04:29
1740937881.6492;0.0020s;1740937881.6512;2017123104;BUF@MIA;1;4;2017-12-31;05:01
1740937881.6492;0.0020s;1740937881.6512;2017123112;KC@DEN;1;4;2017-12-31;05:27
1740937881.6492;0.0020s;1740937881.6512;2017123100;CAR@ATL;1;4;2017-12-31;05:32
1740937881.6492;0.0020s;1740937881.6512;2017123103;HOU@IND;1;4;2017-12-31;06:53
1740937881.6492;0.0020s;1740937881.6512;2017123115;ARI@SEA;1;4;2017-12-31;09:34
1740937881.6492;0.0020s;1740937881.6512;2017123105;MIN@CHI;1;4;2017-12-31;10:07
1740937881.6492;0.0020s;1740937881.6512;2017123108;PHI@DAL;1;4;2017-12-31;10:45
1740937881.6492;0.0020s;1740937881.6512;2017123107;NYG@WAS;1;4;2017-12-31;11:26
1740937881.6492;0.0020s;1740937881.6512;2017123115;ARI@SEA;1;4;2017-12-31;11:26
